Column1,AQR,T4Q,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,31/12/08,CAGR
"YoY %","13.24%","-2.16%","3.43%","31.15%","268.01%","-135.50%","-7.37%","-20.78%","-3.47%","22.22%","32.13%","-",""
"Horiz. %","102.53%","90.54%","92.54%","89.47%","68.22%","-40.60%","114.39%","123.48%","155.88%","161.49%","132.13%","100.00%",""
"Tax Rate","28.94    %","25.72    %","24.39    %","23.93    %","33.49    %","-     %","25.29    %","29.10    %","23.85    %","25.66    %","23.23    %","28.42    %","-1.68%"
"YoY %","12.52%","5.45%","1.92%","-28.55%","0.00%","0.00%","-13.09%","22.01%","-7.05%","10.46%","-18.26%","-",""
"Horiz. %","101.83%","90.50%","85.82%","84.20%","117.84%","0.00%","88.99%","102.39%","83.92%","90.29%","81.74%","100.00%",""
"Total Cost","1,698,368","1,531,181","1,529,492","1,479,474","1,482,032","1,454,634","1,373,778","1,337,528","1,230,398","1,147,379","1,026,300","1,028,912","4.50%"
"YoY %","10.92%","0.11%","3.38%","-0.17%","1.88%","5.89%","2.71%","8.71%","7.24%","11.80%","-0.25%","-",""
"Horiz. %","165.06%","148.82%","148.65%","143.79%","144.04%","141.38%","133.52%","129.99%","119.58%","111.51%","99.75%","100.00%",""
"Net Worth","310,881","310,881","304,718","301,011","293,108","286,194","305,362","288,285","271,825","271,868","241,318","203,423","4.59%"
"YoY %","0.00%","2.02%","1.23%","2.70%","2.42%","-6.28%","5.92%","6.06%","-0.02%","12.66%","18.63%","-",""
"Horiz. %","152.82%","152.82%","149.79%","147.97%","144.09%","140.69%","150.11%","141.72%","133.62%","133.65%","118.63%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","10,254","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","33.79    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Net Worth","310,881","310,881","304,718","301,011","293,108","286,194","305,362","288,285","271,825","271,868","241,318","203,423","4.59%"
"YoY %","0.00%","2.02%","1.23%","2.70%","2.42%","-6.28%","5.92%","6.06%","-0.02%","12.66%","18.63%","-",""
"Horiz. %","152.82%","152.82%","149.79%","147.97%","144.09%","140.69%","150.11%","141.72%","133.62%","133.65%","118.63%","100.00%",""
"NOSH","68,476","68,476","68,476","68,567","68,483","68,467","68,466","68,476","68,469","68,480","68,362","64,374","0.69%"
"YoY %","0.00%","0.00%","-0.13%","0.12%","0.02%","0.00%","-0.01%","0.01%","-0.02%","0.17%","6.19%","-",""
"Horiz. %","106.37%","106.37%","106.37%","106.51%","106.38%","106.36%","106.36%","106.37%","106.36%","106.38%","106.19%","100.00%",""
"NP Margin","1.37    %","1.34    %","1.37    %","1.37    %","1.05    %","-0.65    %","1.88    %","2.08    %","2.83    %","3.13    %","2.87    %","2.18    %","-5.03%"
"YoY %","2.24%","-2.19%","0.00%","30.48%","261.54%","-134.57%","-9.62%","-26.50%","-9.58%","9.06%","31.65%","-",""
"Horiz. %","62.84%","61.47%","62.84%","62.84%","48.17%","-29.82%","86.24%","95.41%","129.82%","143.58%","131.65%","100.00%",""
"ROE","7.57    %","6.69    %","6.98    %","6.83    %","5.35    %","-3.26    %","8.60    %","9.84    %","13.17    %","13.64    %","12.58    %","11.29    %","-5.20%"
"YoY %","13.15%","-4.15%","2.20%","27.66%","264.11%","-137.91%","-12.60%","-25.28%","-3.45%","8.43%","11.43%","-",""
"Horiz. %","67.05%","59.26%","61.82%","60.50%","47.39%","-28.88%","76.17%","87.16%","116.65%","120.81%","111.43%","100.00%",""
"RPS","2,514.63","2,266.49","2,264.66","2,187.62","2,186.96","2,110.93","2,044.86","1,994.69","1,849.28","1,729.64","1,545.66","1,634.00","3.69%"
"YoY %","10.95%","0.08%","3.52%","0.03%","3.60%","3.23%","2.52%","7.86%","6.92%","11.90%","-5.41%","-",""
"Horiz. %","153.89%","138.71%","138.60%","133.88%","133.84%","129.19%","125.14%","122.07%","113.18%","105.85%","94.59%","100.00%",""
"EPS","34.40","30.37","31.04","30.01","22.88","-13.62","38.37","41.42","52.29","54.17","44.40","36.14","-1.68%"
"YoY %","13.27%","-2.16%","3.43%","31.16%","267.99%","-135.50%","-7.36%","-20.79%","-3.47%","22.00%","22.86%","-",""
"Horiz. %","95.19%","84.03%","85.89%","83.04%","63.31%","-37.69%","106.17%","114.61%","144.69%","149.89%","122.86%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"NAPS","4.5400","4.5400","4.4500","4.3900","4.2800","4.1800","4.4600","4.2100","3.9700","3.9700","3.5300","3.1600","3.87%"
"YoY %","0.00%","2.02%","1.37%","2.57%","2.39%","-6.28%","5.94%","6.05%","0.00%","12.46%","11.71%","-",""
"Horiz. %","143.67%","143.67%","140.82%","138.92%","135.44%","132.28%","141.14%","133.23%","125.63%","125.63%","111.71%","100.00%",""
"RPS","2,514.15","2,266.06","2,264.23","2,190.13","2,186.78","2,110.28","2,044.20","1,994.32","1,848.77","1,729.43","1,542.80","1,535.84","4.40%"
"YoY %","10.95%","0.08%","3.38%","0.15%","3.63%","3.23%","2.50%","7.87%","6.90%","12.10%","0.45%","-",""
"Horiz. %","163.70%","147.55%","147.43%","142.60%","142.38%","137.40%","133.10%","129.85%","120.38%","112.60%","100.45%","100.00%",""
"EPS","34.38","30.36","31.03","30.00","22.88","-13.62","38.36","41.41","52.28","54.16","44.31","33.54","-0.86%"
"YoY %","13.24%","-2.16%","3.43%","31.12%","267.99%","-135.51%","-7.37%","-20.79%","-3.47%","22.23%","32.11%","-",""
"Horiz. %","102.50%","90.52%","92.52%","89.45%","68.22%","-40.61%","114.37%","123.46%","155.87%","161.48%","132.11%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.97","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"NAPS","4.5391","4.5391","4.4492","4.3950","4.2796","4.1787","4.4586","4.2092","3.9689","3.9695","3.5235","2.9702","4.59%"
"YoY %","0.00%","2.02%","1.23%","2.70%","2.41%","-6.28%","5.93%","6.05%","-0.02%","12.66%","18.63%","-",""
"Horiz. %","152.82%","152.82%","149.79%","147.97%","144.08%","140.69%","150.11%","141.71%","133.62%","133.64%","118.63%","100.00%",""
"Date","AQR","T4Q","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","31/12/08","-"
"Price","3.8500","3.8500","3.9000","3.2000","2.8900","3.1500","3.0100","2.8500","3.4700","2.9300","2.1000","1.3100","-"
"P/RPS","0.15","0.17","0.17","0.15","0.13","0.15","0.15","0.14","0.19","0.17","0.14","0.08","8.73%"
"YoY %","-11.76%","0.00%","13.33%","15.38%","-13.33%","0.00%","7.14%","-26.32%","11.76%","21.43%","75.00%","-",""
"Horiz. %","187.50%","212.50%","212.50%","187.50%","162.50%","187.50%","187.50%","175.00%","237.50%","212.50%","175.00%","100.00%",""
"P/EPS","11.20","12.68","12.56","10.68","12.63","-23.13","7.84","6.88","6.64","5.41","4.73","3.67","14.64%"
"YoY %","-11.67%","0.96%","17.60%","-15.44%","154.60%","-395.03%","13.95%","3.61%","22.74%","14.38%","28.88%","-",""
"Horiz. %","305.18%","345.50%","342.23%","291.01%","344.14%","-630.25%","213.62%","187.47%","180.93%","147.41%","128.88%","100.00%",""
"EY","8.93","7.89","7.96","9.37","7.92","-4.32","12.75","14.53","15.07","18.49","21.14","27.24","-12.77%"
"YoY %","13.18%","-0.88%","-15.05%","18.31%","283.33%","-133.88%","-12.25%","-3.58%","-18.50%","-12.54%","-22.39%","-",""
"Horiz. %","32.78%","28.96%","29.22%","34.40%","29.07%","-15.86%","46.81%","53.34%","55.32%","67.88%","77.61%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.14","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"P/NAPS","0.85","0.85","0.88","0.73","0.68","0.75","0.67","0.68","0.87","0.74","0.59","0.41","8.85%"
"YoY %","0.00%","-3.41%","20.55%","7.35%","-9.33%","11.94%","-1.47%","-21.84%","17.57%","25.42%","43.90%","-",""
"Horiz. %","207.32%","207.32%","214.63%","178.05%","165.85%","182.93%","163.41%","165.85%","212.20%","180.49%","143.90%","100.00%",""
"Date","AQR","T4Q","26/02/18","27/02/17","25/02/16","27/02/15","28/02/14","28/02/13","28/02/12","28/02/11","25/02/10","26/02/09","-"
"Price","4.0000","4.0000","3.8900","3.3900","2.9100","3.3000","3.0200","2.8400","3.2100","2.9800","2.4000","1.3500","-"
"P/RPS","0.16","0.18","0.17","0.15","0.13","0.16","0.15","0.14","0.17","0.17","0.16","0.08","8.73%"
"YoY %","-11.11%","5.88%","13.33%","15.38%","-18.75%","6.67%","7.14%","-17.65%","0.00%","6.25%","100.00%","-",""
"Horiz. %","200.00%","225.00%","212.50%","187.50%","162.50%","200.00%","187.50%","175.00%","212.50%","212.50%","200.00%","100.00%",""
"P/EPS","11.63","13.17","12.53","11.31","12.72","-24.23","7.87","6.86","6.14","5.50","5.41","3.78","14.23%"
"YoY %","-11.69%","5.11%","10.79%","-11.08%","152.50%","-407.88%","14.72%","11.73%","11.64%","1.66%","43.12%","-",""
"Horiz. %","307.67%","348.41%","331.48%","299.21%","336.51%","-641.01%","208.20%","181.48%","162.43%","145.50%","143.12%","100.00%",""
"EY","8.60","7.59","7.98","8.84","7.86","-4.13","12.71","14.58","16.29","18.18","18.50","26.43","-12.45%"
"YoY %","13.31%","-4.89%","-9.73%","12.47%","290.31%","-132.49%","-12.83%","-10.50%","-10.40%","-1.73%","-30.00%","-",""
"Horiz. %","32.54%","28.72%","30.19%","33.45%","29.74%","-15.63%","48.09%","55.16%","61.63%","68.79%","70.00%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.25","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"P/NAPS","0.88","0.88","0.87","0.77","0.68","0.79","0.68","0.67","0.81","0.75","0.68","0.43","8.14%"
"YoY %","0.00%","1.15%","12.99%","13.24%","-13.92%","16.18%","1.49%","-17.28%","8.00%","10.29%","58.14%","-",""
"Horiz. %","204.65%","204.65%","202.33%","179.07%","158.14%","183.72%","158.14%","155.81%","188.37%","174.42%","158.14%","100.00%",""

